individual-id,event-id,timestamp,location-long,location-lat,animal-type,Pack name
B082,2048130414,2004-04-21 10:00:00,-115.7880789,51.6709419,Wolf,Red Deer
B082,2048130415,2004-04-21 12:00:00,-115.7954517,51.6718233,Wolf,Red Deer
B082,2048130416,2004-04-21 14:01:00,-115.8183639,51.6748181,Wolf,Red Deer
B082,2048130417,2004-04-21 16:01:00,-115.8250522,51.6624817,Wolf,Red Deer
B082,2048130418,2004-04-21 18:00:00,-115.7866539,51.6703714,Wolf,Red Deer
B082,2048130419,2004-04-21 20:01:00,-115.7877247,51.6708064,Wolf,Red Deer
B082,2048130420,2004-04-21 22:00:00,-115.7876533,51.6706236,Wolf,Red Deer
B082,2048130421,2004-04-22 00:00:00,-115.7871717,51.6704269,Wolf,Red Deer
B082,2048130422,2004-04-22 02:01:00,-115.7899036,51.6713936,Wolf,Red Deer
B082,2048130423,2004-04-22 04:01:00,-115.7902669,51.6711761,Wolf,Red Deer
B082,2048130424,2004-04-22 06:00:00,-115.7893514,51.6709594,Wolf,Red Deer
B082,2048130425,2004-04-22 08:01:00,-115.7894444,51.6712175,Wolf,Red Deer
B082,2048130426,2004-04-22 10:00:00,-115.7878086,51.6709239,Wolf,Red Deer
B082,2048130427,2004-04-22 12:00:00,-115.7877631,51.6709122,Wolf,Red Deer
B082,2048130428,2004-04-22 14:01:00,-115.7771786,51.6702119,Wolf,Red Deer
B082,2048130429,2004-04-22 16:00:00,-115.7687617,51.6805192,Wolf,Red Deer
B082,2048130430,2004-04-22 18:01:00,-115.7727889,51.6775544,Wolf,Red Deer
B082,2048130431,2004-04-22 20:00:00,-115.7920917,51.6616261,Wolf,Red Deer
B082,2048130432,2004-04-22 22:00:00,-115.7638947,51.6710697,Wolf,Red Deer
B082,2048130433,2004-04-23 00:00:00,-115.7877517,51.6698469,Wolf,Red Deer
B082,2048130434,2004-04-23 04:01:00,-115.7079547,51.7059447,Wolf,Red Deer
B082,2048130435,2004-04-23 06:01:00,-115.7635208,51.6726331,Wolf,Red Deer
B082,2048130436,2004-04-23 08:01:00,-115.7878469,51.6706694,Wolf,Red Deer
B082,2048130437,2004-04-23 10:01:00,-115.7880772,51.6709936,Wolf,Red Deer
B082,2048130438,2004-04-23 12:00:00,-115.7878286,51.6706436,Wolf,Red Deer
B082,2048130439,2004-04-23 14:01:00,-115.7877725,51.670785,Wolf,Red Deer
B082,2048130440,2004-04-23 16:00:00,-115.7876336,51.6708089,Wolf,Red Deer
B082,2048130441,2004-04-23 20:01:00,-115.7945206,51.6696694,Wolf,Red Deer
B082,2048130442,2004-04-23 22:00:00,-115.8124556,51.6696658,Wolf,Red Deer
B082,2048130443,2004-04-24 00:01:00,-115.8114247,51.6706903,Wolf,Red Deer
B082,2048130444,2004-04-24 02:00:00,-115.8112311,51.6712978,Wolf,Red Deer
B082,2048130445,2004-04-24 04:01:00,-115.7879058,51.6705789,Wolf,Red Deer
B082,2048130446,2004-04-24 06:01:00,-115.7876981,51.6708289,Wolf,Red Deer
B082,2048130447,2004-04-24 08:00:00,-115.78764,51.6709792,Wolf,Red Deer
B082,2048130448,2004-04-24 10:01:00,-115.7876572,51.6708839,Wolf,Red Deer
B082,2048130449,2004-04-24 12:00:00,-115.7876878,51.6708572,Wolf,Red Deer
B082,2048130450,2004-04-24 14:01:00,-115.8020611,51.6777875,Wolf,Red Deer
B082,2048130451,2004-04-24 16:01:00,-115.8141747,51.671465,Wolf,Red Deer
B082,2048130452,2004-04-24 18:00:00,-115.7876464,51.6708214,Wolf,Red Deer
B082,2048130453,2004-04-24 20:01:00,-115.7876944,51.6708189,Wolf,Red Deer
B082,2048130454,2004-04-24 22:01:00,-115.7983661,51.6691844,Wolf,Red Deer
B082,2048130455,2004-04-25 00:00:00,-115.8597375,51.6721606,Wolf,Red Deer
B082,2048130456,2004-04-25 02:01:00,-115.9479161,51.6785517,Wolf,Red Deer
B082,2048130457,2004-04-25 04:01:00,-115.9481256,51.6780022,Wolf,Red Deer
B082,2048130458,2004-04-25 06:01:00,-115.9476575,51.6788217,Wolf,Red Deer
B082,2048130459,2004-04-25 08:01:00,-115.9540886,51.6795831,Wolf,Red Deer
B082,2048130460,2004-04-25 10:00:00,-115.9543156,51.6790881,Wolf,Red Deer
B082,2048130461,2004-04-25 12:01:00,-115.97006,51.6803972,Wolf,Red Deer
B082,2048130462,2004-04-25 14:01:00,-116.0005639,51.724115,Wolf,Red Deer
B082,2048130463,2004-04-25 16:00:00,-116.00168,51.7252064,Wolf,Red Deer
B082,2048130464,2004-04-25 18:00:00,-116.0015942,51.7252642,Wolf,Red Deer
B082,2048130465,2004-04-25 20:01:00,-116.0038119,51.712515,Wolf,Red Deer
B082,2048130466,2004-04-25 22:00:00,-115.9756703,51.6793044,Wolf,Red Deer
B082,2048130467,2004-04-26 00:01:00,-115.9409683,51.6788411,Wolf,Red Deer
B082,2048130468,2004-04-26 02:00:00,-115.9084689,51.6562539,Wolf,Red Deer
B082,2048130469,2004-04-26 04:01:00,-115.8993489,51.6618961,Wolf,Red Deer
B082,2048130470,2004-04-26 06:01:00,-115.8989617,51.6616781,Wolf,Red Deer
B082,2048130471,2004-04-26 08:01:00,-115.8840731,51.6593878,Wolf,Red Deer
B082,2048130472,2004-04-26 10:01:00,-115.8423581,51.6437653,Wolf,Red Deer
B082,2048130473,2004-04-26 12:00:00,-115.8147219,51.6011961,Wolf,Red Deer
B082,2048130474,2004-04-26 16:01:00,-115.7836661,51.5861678,Wolf,Red Deer
B082,2048130475,2004-04-26 18:00:00,-115.7674886,51.5716106,Wolf,Red Deer
B082,2048130476,2004-04-26 20:00:00,-115.7675914,51.5716881,Wolf,Red Deer
B082,2048130477,2004-04-26 22:00:00,-115.7675972,51.5716397,Wolf,Red Deer
B082,2048130478,2004-04-27 00:00:00,-115.7756731,51.5776331,Wolf,Red Deer
B082,2048130479,2004-04-27 06:01:00,-115.7592606,51.6791556,Wolf,Red Deer
B082,2048130480,2004-04-27 08:01:00,-115.7166608,51.6856667,Wolf,Red Deer
B082,2048130481,2004-04-27 10:01:00,-115.7179825,51.6814697,Wolf,Red Deer
B082,2048130482,2004-04-27 12:01:00,-115.7219872,51.6804003,Wolf,Red Deer
B082,2048130483,2004-04-27 14:00:00,-115.7616872,51.6740097,Wolf,Red Deer
B082,2048130484,2004-04-27 16:00:00,-115.7870547,51.6707356,Wolf,Red Deer
B082,2048130485,2004-04-27 18:00:00,-115.7877542,51.6716108,Wolf,Red Deer
B082,2048130486,2004-04-27 20:00:00,-115.7873392,51.6710911,Wolf,Red Deer
B082,2048130487,2004-04-27 22:01:00,-115.7873742,51.6710661,Wolf,Red Deer
B082,2048130488,2004-04-28 00:00:00,-115.7874525,51.6723264,Wolf,Red Deer
B082,2048130489,2004-04-28 04:01:00,-115.7807433,51.6766553,Wolf,Red Deer
B082,2048130490,2004-04-28 06:00:00,-115.7636869,51.6707772,Wolf,Red Deer
B082,2048130491,2004-04-28 08:00:00,-115.7879172,51.6709192,Wolf,Red Deer
B082,2048130492,2004-04-28 10:00:00,-115.7879953,51.6709675,Wolf,Red Deer
B082,2048130493,2004-04-28 12:01:00,-115.787955,51.6708983,Wolf,Red Deer
B082,2048130494,2004-04-28 14:01:00,-115.8244858,51.6620861,Wolf,Red Deer
B082,2048130495,2004-04-28 16:01:00,-115.7872078,51.6709464,Wolf,Red Deer
B082,2048130496,2004-04-28 18:00:00,-115.7872153,51.670975,Wolf,Red Deer
B082,2048130497,2004-04-28 20:00:00,-115.7851794,51.6712389,Wolf,Red Deer
B082,2048130498,2004-04-28 22:01:00,-115.7979722,51.6820419,Wolf,Red Deer
B082,2048130499,2004-04-29 00:01:00,-115.79218,51.6731892,Wolf,Red Deer
B082,2048130500,2004-04-29 02:00:00,-115.7876686,51.6708067,Wolf,Red Deer
B082,2048130501,2004-04-29 04:01:00,-115.7881147,51.6708628,Wolf,Red Deer
B082,2048130502,2004-04-29 06:01:00,-115.7879892,51.6708819,Wolf,Red Deer
B082,2048130503,2004-04-29 08:01:00,-115.7745206,51.6849294,Wolf,Red Deer
B082,2048130504,2004-04-29 12:00:00,-115.72805,51.6807281,Wolf,Red Deer
B082,2048130505,2004-04-29 14:01:00,-115.6998892,51.7049489,Wolf,Red Deer
B082,2048130506,2004-04-29 16:01:00,-115.6941564,51.7138336,Wolf,Red Deer
B082,2048130507,2004-04-29 18:00:00,-115.6656572,51.7061925,Wolf,Red Deer
B082,2048130508,2004-04-29 20:01:00,-115.6666822,51.7020814,Wolf,Red Deer
B082,2048130509,2004-04-29 22:00:00,-115.6668139,51.7019081,Wolf,Red Deer
B082,2048130510,2004-04-30 00:01:00,-115.6783072,51.7035603,Wolf,Red Deer
B082,2048130511,2004-04-30 02:02:00,-115.7049894,51.6952081,Wolf,Red Deer
B082,2048130512,2004-04-30 04:00:00,-115.7724833,51.6724294,Wolf,Red Deer
B082,2048130513,2004-04-30 10:01:00,-115.8221803,51.8193819,Wolf,Red Deer
B082,2048130514,2004-04-30 16:01:00,-115.7622006,51.8172922,Wolf,Red Deer
B082,2048130515,2004-04-30 22:01:00,-115.7628611,51.8286383,Wolf,Red Deer
B082,2048130516,2004-05-01 00:01:00,-115.7628847,51.8287022,Wolf,Red Deer
B082,2048130517,2004-05-01 02:00:00,-115.7627383,51.8287431,Wolf,Red Deer
B082,2048130518,2004-05-01 08:02:00,-115.7955136,51.7485197,Wolf,Red Deer
B082,2048130519,2004-05-01 10:00:00,-115.8007869,51.7476272,Wolf,Red Deer
B082,2048130520,2004-05-01 12:00:00,-115.8445392,51.7631717,Wolf,Red Deer
B082,2048130521,2004-05-01 16:01:00,-115.7628681,51.8304106,Wolf,Red Deer
B082,2048130522,2004-05-01 18:01:00,-115.7779472,51.8192247,Wolf,Red Deer
B082,2048130523,2004-05-01 20:01:00,-115.7767656,51.818545,Wolf,Red Deer
B082,2048130524,2004-05-01 22:00:00,-115.7766381,51.8185408,Wolf,Red Deer
B082,2048130525,2004-05-02 00:01:00,-115.776845,51.81859,Wolf,Red Deer
B082,2048130526,2004-05-02 02:00:00,-115.7767603,51.81874,Wolf,Red Deer
B082,2048130527,2004-05-02 04:01:00,-115.7768611,51.8188933,Wolf,Red Deer
B082,2048130528,2004-05-02 06:01:00,-115.7772669,51.8182194,Wolf,Red Deer
B082,2048130529,2004-05-02 08:00:00,-115.7690714,51.821705,Wolf,Red Deer
B082,2048130530,2004-05-02 09:01:00,-115.7629339,51.8291975,Wolf,Red Deer
B082,2048130531,2004-05-02 10:00:00,-115.7627961,51.8290386,Wolf,Red Deer
B082,2048130532,2004-05-02 11:00:00,-115.7627906,51.8290803,Wolf,Red Deer
B082,2048130533,2004-05-02 12:00:00,-115.7633233,51.82957,Wolf,Red Deer
B082,2048130534,2004-05-02 13:00:00,-115.7622258,51.8289547,Wolf,Red Deer
B082,2048130535,2004-05-02 14:01:00,-115.7623914,51.8305703,Wolf,Red Deer
B082,2048130536,2004-05-02 15:01:00,-115.8168419,51.8222267,Wolf,Red Deer
B082,2048130537,2004-05-02 16:00:00,-115.8577125,51.7760881,Wolf,Red Deer
B082,2048130538,2004-05-02 17:01:00,-115.8423281,51.7558603,Wolf,Red Deer
B082,2048130539,2004-05-02 18:00:00,-115.8159256,51.7233019,Wolf,Red Deer
B082,2048130540,2004-05-02 19:01:00,-115.7898756,51.6818444,Wolf,Red Deer
B082,2048130541,2004-05-02 20:01:00,-115.8049964,51.667115,Wolf,Red Deer
B082,2048130542,2004-05-02 21:00:00,-115.8390389,51.67014,Wolf,Red Deer
B082,2048130543,2004-05-02 22:00:00,-115.8623017,51.6741828,Wolf,Red Deer
B082,2048130544,2004-05-02 23:01:00,-115.8608058,51.6679703,Wolf,Red Deer
B082,2048130545,2004-05-03 00:00:00,-115.8388544,51.6698869,Wolf,Red Deer
B082,2048130546,2004-05-03 01:01:00,-115.8393289,51.6717128,Wolf,Red Deer
B082,2048130547,2004-05-03 02:00:00,-115.8168883,51.6777061,Wolf,Red Deer
B082,2048130548,2004-05-03 03:00:00,-115.8171514,51.6779622,Wolf,Red Deer
B082,2048130549,2004-05-03 04:01:00,-115.82374,51.6752672,Wolf,Red Deer
B082,2048130550,2004-05-03 05:00:00,-115.8383375,51.6697028,Wolf,Red Deer
B082,2048130551,2004-05-03 07:01:00,-115.8964039,51.6613497,Wolf,Red Deer
B082,2048130552,2004-05-03 08:00:00,-115.9002042,51.6619233,Wolf,Red Deer
B082,2048130553,2004-05-03 09:00:00,-115.8996733,51.6619164,Wolf,Red Deer
B082,2048130554,2004-05-03 10:00:00,-115.8994406,51.6608289,Wolf,Red Deer
B082,2048130555,2004-05-03 14:01:00,-115.8988928,51.6616186,Wolf,Red Deer
B082,2048130556,2004-05-03 15:00:00,-115.8816361,51.6618019,Wolf,Red Deer
B082,2048130557,2004-05-03 16:01:00,-115.86942,51.6691858,Wolf,Red Deer
B082,2048130558,2004-05-03 17:00:00,-115.8391397,51.6701408,Wolf,Red Deer
B082,2048130559,2004-05-03 18:00:00,-115.8392339,51.6702047,Wolf,Red Deer
B082,2048130560,2004-05-03 19:00:00,-115.8453189,51.6722892,Wolf,Red Deer
B082,2048130561,2004-05-03 20:00:00,-115.8454242,51.6724383,Wolf,Red Deer
B082,2048130562,2004-05-03 21:00:00,-115.8396239,51.6702006,Wolf,Red Deer
B082,2048130563,2004-05-03 22:00:00,-115.8641517,51.6615328,Wolf,Red Deer
B082,2048130564,2004-05-03 23:00:00,-115.8907047,51.6603117,Wolf,Red Deer
B082,2048130565,2004-05-04 03:00:00,-115.8983331,51.6605797,Wolf,Red Deer
B082,2048130566,2004-05-04 04:01:00,-115.8982517,51.6606747,Wolf,Red Deer
B082,2048130567,2004-05-04 05:00:00,-115.8982944,51.6607464,Wolf,Red Deer
B082,2048130568,2004-05-04 09:01:00,-115.9001325,51.6631489,Wolf,Red Deer
B082,2048130569,2004-05-04 10:01:00,-115.8981361,51.6603936,Wolf,Red Deer
B082,2048130570,2004-05-04 14:01:00,-115.8984542,51.6610794,Wolf,Red Deer
B082,2048130571,2004-05-04 15:00:00,-115.8968136,51.6617756,Wolf,Red Deer
B082,2048130572,2004-05-04 17:02:00,-115.8606061,51.6771394,Wolf,Red Deer
B082,2048130573,2004-05-04 18:01:00,-115.8389656,51.6699311,Wolf,Red Deer
B082,2048130574,2004-05-04 19:00:00,-115.8383983,51.6721442,Wolf,Red Deer
B082,2048130575,2004-05-04 23:01:00,-115.8172175,51.6752242,Wolf,Red Deer
B082,2048130576,2004-05-05 00:01:00,-115.8175422,51.6777236,Wolf,Red Deer
B082,2048130577,2004-05-05 01:00:00,-115.83159,51.6617433,Wolf,Red Deer
B082,2048130578,2004-05-05 02:00:00,-115.853275,51.6710267,Wolf,Red Deer
B082,2048130579,2004-05-05 03:01:00,-115.8688167,51.6705675,Wolf,Red Deer
B082,2048130580,2004-05-05 04:01:00,-115.8767281,51.6680422,Wolf,Red Deer
B082,2048130581,2004-05-05 05:01:00,-115.8857242,51.6613372,Wolf,Red Deer
B082,2048130582,2004-05-05 06:00:00,-115.8989392,51.6615358,Wolf,Red Deer
B082,2048130583,2004-05-05 12:01:00,-115.8992194,51.6619528,Wolf,Red Deer
B082,2048130584,2004-05-05 13:01:00,-115.8989328,51.6616803,Wolf,Red Deer
B082,2048130585,2004-05-05 14:01:00,-115.8962753,51.6624219,Wolf,Red Deer
B082,2048130586,2004-05-05 15:01:00,-115.8981981,51.6608125,Wolf,Red Deer
B082,2048130587,2004-05-05 16:01:00,-115.8622281,51.6625442,Wolf,Red Deer
B082,2048130588,2004-05-05 17:00:00,-115.8255408,51.6618156,Wolf,Red Deer
B082,2048130589,2004-05-05 18:00:00,-115.7931581,51.6806586,Wolf,Red Deer
B082,2048130590,2004-05-05 19:00:00,-115.7904197,51.6838,Wolf,Red Deer
B082,2048130591,2004-05-05 21:00:00,-115.7903378,51.6837167,Wolf,Red Deer
B082,2048130592,2004-05-05 22:00:00,-115.7920869,51.6827431,Wolf,Red Deer
B082,2048130593,2004-05-05 23:01:00,-115.7995439,51.6967156,Wolf,Red Deer
B082,2048130594,2004-05-06 00:01:00,-115.8254947,51.7334936,Wolf,Red Deer
B082,2048130595,2004-05-06 01:00:00,-115.8495286,51.7689897,Wolf,Red Deer
B082,2048130596,2004-05-06 02:01:00,-115.8581383,51.8034075,Wolf,Red Deer
B082,2048130597,2004-05-06 03:01:00,-115.8525919,51.7998539,Wolf,Red Deer
B082,2048130598,2004-05-06 04:01:00,-115.8545108,51.8024128,Wolf,Red Deer
B082,2048130599,2004-05-06 05:00:00,-115.8535253,51.8032442,Wolf,Red Deer
B082,2048130600,2004-05-06 06:00:00,-115.8531664,51.8020139,Wolf,Red Deer
B082,2048130601,2004-05-06 07:00:00,-115.8531169,51.8020622,Wolf,Red Deer
B082,2048130602,2004-05-06 08:01:00,-115.8526672,51.8023872,Wolf,Red Deer
B082,2048130603,2004-05-06 09:02:00,-115.8459639,51.8043067,Wolf,Red Deer
B082,2048130604,2004-05-06 14:01:00,-115.7633608,51.8147311,Wolf,Red Deer
B082,2048130605,2004-05-06 15:00:00,-115.7632261,51.8147539,Wolf,Red Deer
B082,2048130606,2004-05-06 16:00:00,-115.7633117,51.8147883,Wolf,Red Deer
B082,2048130607,2004-05-06 17:01:00,-115.7633567,51.8147828,Wolf,Red Deer
B082,2048130608,2004-05-06 19:00:00,-115.7631769,51.8146478,Wolf,Red Deer
B082,2048130609,2004-05-07 01:01:00,-115.7899069,51.8125053,Wolf,Red Deer
B082,2048130610,2004-05-07 02:00:00,-115.8043069,51.80732,Wolf,Red Deer
B082,2048130611,2004-05-07 03:00:00,-115.8042772,51.8106133,Wolf,Red Deer
B082,2048130612,2004-05-07 04:00:00,-115.8097664,51.7945978,Wolf,Red Deer
B082,2048130613,2004-05-07 05:00:00,-115.8188389,51.7960447,Wolf,Red Deer
B082,2048130614,2004-05-07 06:01:00,-115.8174389,51.7986781,Wolf,Red Deer
B082,2048130615,2004-05-07 07:01:00,-115.8174714,51.7985594,Wolf,Red Deer
B082,2048130616,2004-05-07 08:01:00,-115.8174519,51.7987219,Wolf,Red Deer
B082,2048130617,2004-05-07 09:01:00,-115.8237486,51.8023619,Wolf,Red Deer
B082,2048130618,2004-05-07 10:00:00,-115.8456617,51.8013469,Wolf,Red Deer
B082,2048130619,2004-05-07 11:00:00,-115.8702578,51.7875575,Wolf,Red Deer
B082,2048130620,2004-05-07 12:01:00,-115.8756261,51.7827058,Wolf,Red Deer
B082,2048130621,2004-05-07 13:01:00,-115.8736464,51.7813564,Wolf,Red Deer
B082,2048130622,2004-05-07 14:00:00,-115.8672683,51.7651917,Wolf,Red Deer
B082,2048130623,2004-05-07 15:00:00,-115.8831156,51.7566886,Wolf,Red Deer
B082,2048130624,2004-05-07 16:00:00,-115.8840742,51.7596558,Wolf,Red Deer
B082,2048130625,2004-05-07 17:01:00,-115.8718811,51.7669822,Wolf,Red Deer
B082,2048130626,2004-05-07 18:00:00,-115.8490414,51.7640803,Wolf,Red Deer
B082,2048130627,2004-05-07 19:00:00,-115.8258181,51.7322417,Wolf,Red Deer
B082,2048130628,2004-05-07 20:02:00,-115.7993392,51.7023067,Wolf,Red Deer
B082,2048130629,2004-05-07 22:01:00,-115.869525,51.6690842,Wolf,Red Deer
B082,2048130630,2004-05-07 23:00:00,-115.8986897,51.6613353,Wolf,Red Deer
B082,2048130631,2004-05-08 00:01:00,-115.8989975,51.6612622,Wolf,Red Deer
B082,2048130632,2004-05-08 01:00:00,-115.8987686,51.6610314,Wolf,Red Deer
B082,2048130633,2004-05-08 03:01:00,-115.8990939,51.6608483,Wolf,Red Deer
B082,2048130634,2004-05-08 06:00:00,-115.89855,51.6615136,Wolf,Red Deer
B082,2048130635,2004-05-08 07:00:00,-115.8985731,51.6614244,Wolf,Red Deer
B082,2048130636,2004-05-08 08:00:00,-115.8985583,51.6615561,Wolf,Red Deer
B082,2048130637,2004-05-08 15:01:00,-115.89848,51.6613069,Wolf,Red Deer
B082,2048130638,2004-05-08 16:00:00,-115.8976625,51.6607039,Wolf,Red Deer
B082,2048130639,2004-05-08 17:00:00,-115.8955475,51.6529383,Wolf,Red Deer
B082,2048130640,2004-05-08 18:00:00,-115.8826308,51.6622972,Wolf,Red Deer
B082,2048130641,2004-05-08 19:01:00,-115.8990425,51.6610992,Wolf,Red Deer
B082,2048130642,2004-05-08 21:00:00,-115.8989956,51.6617558,Wolf,Red Deer
B082,2048130643,2004-05-09 07:01:00,-115.8989075,51.6613817,Wolf,Red Deer
B082,2048130644,2004-05-09 08:01:00,-115.8985475,51.6613947,Wolf,Red Deer
B082,2048130645,2004-05-09 09:01:00,-115.8984742,51.6610406,Wolf,Red Deer
B082,2048130646,2004-05-09 10:00:00,-115.8992908,51.6610414,Wolf,Red Deer
B082,2048130647,2004-05-09 11:01:00,-115.90022,51.6622644,Wolf,Red Deer
B082,2048130648,2004-05-09 12:01:00,-115.6634058,51.7058403,Wolf,Red Deer
B082,2048130649,2004-05-09 13:00:00,-115.8993728,51.6602933,Wolf,Red Deer
B082,2048130650,2004-05-09 14:00:00,-115.8727692,51.6674611,Wolf,Red Deer
B082,2048130651,2004-05-09 15:00:00,-115.8565167,51.6726875,Wolf,Red Deer
B082,2048130652,2004-05-09 16:00:00,-115.8440653,51.6725,Wolf,Red Deer
B082,2048130653,2004-05-09 17:00:00,-115.8241542,51.6773761,Wolf,Red Deer
B082,2048130654,2004-05-09 18:01:00,-115.7900386,51.67398,Wolf,Red Deer
B082,2048130655,2004-05-09 19:00:00,-115.7900725,51.6738667,Wolf,Red Deer
B082,2048130656,2004-05-09 20:01:00,-115.7630947,51.6714539,Wolf,Red Deer
B082,2048130657,2004-05-09 21:00:00,-115.755245,51.6759458,Wolf,Red Deer
B082,2048130658,2004-05-09 22:01:00,-115.735005,51.6795728,Wolf,Red Deer
B082,2048130659,2004-05-09 23:01:00,-115.7316739,51.6803128,Wolf,Red Deer
B082,2048130660,2004-05-10 00:00:00,-115.7201992,51.6738353,Wolf,Red Deer
B082,2048130661,2004-05-10 02:01:00,-115.6949569,51.7059331,Wolf,Red Deer
B082,2048130662,2004-05-10 03:00:00,-115.7106892,51.7015367,Wolf,Red Deer
B082,2048130663,2004-05-10 04:01:00,-115.7416983,51.6794992,Wolf,Red Deer
B082,2048130664,2004-05-10 05:01:00,-115.8019647,51.6693231,Wolf,Red Deer
B082,2048130665,2004-05-10 06:00:00,-115.8605308,51.6657328,Wolf,Red Deer
B082,2048130666,2004-05-10 07:01:00,-115.8980772,51.6615189,Wolf,Red Deer
B082,2048130667,2004-05-10 08:01:00,-115.8989419,51.6619614,Wolf,Red Deer
B082,2048130668,2004-05-10 09:00:00,-115.8989694,51.6618931,Wolf,Red Deer
B082,2048130669,2004-05-10 10:01:00,-115.8988594,51.6618875,Wolf,Red Deer
B082,2048130670,2004-05-10 11:01:00,-115.8987011,51.661035,Wolf,Red Deer
B082,2048130671,2004-05-10 12:00:00,-115.8987747,51.6610169,Wolf,Red Deer
B082,2048130672,2004-05-10 13:00:00,-115.898595,51.6607017,Wolf,Red Deer
B082,2048130673,2004-05-10 14:01:00,-115.8984681,51.6608494,Wolf,Red Deer
B082,2048130674,2004-05-10 15:01:00,-115.8986275,51.6610392,Wolf,Red Deer
B082,2048130675,2004-05-10 16:01:00,-115.8235206,51.6757969,Wolf,Red Deer
B082,2048130676,2004-05-10 17:00:00,-115.8092225,51.6877939,Wolf,Red Deer
B082,2048130677,2004-05-10 19:01:00,-115.7839978,51.6736914,Wolf,Red Deer
B082,2048130678,2004-05-10 20:00:00,-115.7876792,51.6707978,Wolf,Red Deer
B082,2048130679,2004-05-10 21:00:00,-115.787645,51.6708047,Wolf,Red Deer
B082,2048130680,2004-05-10 22:00:00,-115.787695,51.6708314,Wolf,Red Deer
B082,2048130681,2004-05-10 23:01:00,-115.7875478,51.6707178,Wolf,Red Deer
B082,2048130682,2004-05-11 00:00:00,-115.7797789,51.6708522,Wolf,Red Deer
B082,2048130683,2004-05-11 01:01:00,-115.7590278,51.6728947,Wolf,Red Deer
B082,2048130684,2004-05-11 02:01:00,-115.7269639,51.688145,Wolf,Red Deer
B082,2048130685,2004-05-11 03:01:00,-115.6929531,51.7150728,Wolf,Red Deer
B082,2048130686,2004-05-11 04:01:00,-115.6752522,51.7201317,Wolf,Red Deer
B082,2048130687,2004-05-11 05:00:00,-115.6752094,51.7200053,Wolf,Red Deer
B082,2048130688,2004-05-11 06:00:00,-115.6934489,51.7376064,Wolf,Red Deer
B082,2048130689,2004-05-11 07:01:00,-115.6943247,51.7359389,Wolf,Red Deer
B082,2048130690,2004-05-11 08:00:00,-115.6939331,51.7358944,Wolf,Red Deer
B082,2048130691,2004-05-11 09:00:00,-115.6943006,51.7359447,Wolf,Red Deer
B082,2048130692,2004-05-11 12:00:00,-115.6944203,51.7359139,Wolf,Red Deer
B082,2048130693,2004-05-11 13:01:00,-115.6886064,51.7451214,Wolf,Red Deer
B082,2048130694,2004-05-11 14:00:00,-115.6715361,51.7466033,Wolf,Red Deer
B082,2048130695,2004-05-11 15:01:00,-115.6791939,51.7485717,Wolf,Red Deer
B082,2048130696,2004-05-11 16:00:00,-115.6791344,51.7486136,Wolf,Red Deer
B082,2048130697,2004-05-11 17:00:00,-115.6792003,51.7483925,Wolf,Red Deer
B082,2048130698,2004-05-11 18:01:00,-115.6562361,51.7426061,Wolf,Red Deer
B082,2048130699,2004-05-11 19:00:00,-115.6394453,51.7324069,Wolf,Red Deer
B082,2048130700,2004-05-11 20:00:00,-115.6407953,51.7321494,Wolf,Red Deer
B082,2048130701,2004-05-11 21:00:00,-115.6407042,51.7321783,Wolf,Red Deer
B082,2048130702,2004-05-11 23:00:00,-115.6446719,51.7259114,Wolf,Red Deer
B082,2048130703,2004-05-12 00:00:00,-115.6539903,51.7181464,Wolf,Red Deer
B082,2048130704,2004-05-12 02:01:00,-115.6665494,51.7017242,Wolf,Red Deer
B082,2048130705,2004-05-12 04:01:00,-115.7399189,51.6796744,Wolf,Red Deer
B082,2048130706,2004-05-12 05:00:00,-115.7639764,51.6710558,Wolf,Red Deer
B082,2048130707,2004-05-12 06:01:00,-115.8081083,51.6608306,Wolf,Red Deer
B082,2048130708,2004-05-12 07:01:00,-115.8405714,51.6700722,Wolf,Red Deer
B082,2048130709,2004-05-12 08:00:00,-115.8981269,51.6614708,Wolf,Red Deer
B082,2048130710,2004-05-12 09:00:00,-115.8984497,51.6608542,Wolf,Red Deer
B082,2048130711,2004-05-12 10:00:00,-115.8981756,51.6614661,Wolf,Red Deer
B082,2048130712,2004-05-12 12:00:00,-115.8985606,51.6611517,Wolf,Red Deer
B082,2048130713,2004-05-12 13:00:00,-115.8982333,51.6613869,Wolf,Red Deer
B082,2048130714,2004-05-12 14:00:00,-115.8982442,51.6614325,Wolf,Red Deer
B082,2048130715,2004-05-12 15:01:00,-115.8983433,51.6613908,Wolf,Red Deer
B082,2048130716,2004-05-12 16:01:00,-115.8982883,51.6614239,Wolf,Red Deer
B082,2048130717,2004-05-12 17:00:00,-115.8988353,51.6612925,Wolf,Red Deer
B082,2048130718,2004-05-12 18:01:00,-115.8980014,51.6591253,Wolf,Red Deer
B082,2048130719,2004-05-12 19:00:00,-115.8958978,51.6607325,Wolf,Red Deer
B082,2048130720,2004-05-12 21:00:00,-115.8986744,51.6612575,Wolf,Red Deer
B082,2048130721,2004-05-12 22:01:00,-115.9056911,51.6628742,Wolf,Red Deer
B082,2048130722,2004-05-12 23:01:00,-115.9277442,51.6483092,Wolf,Red Deer
B082,2048130723,2004-05-13 00:00:00,-115.9316672,51.6319569,Wolf,Red Deer
B082,2048130724,2004-05-13 01:00:00,-115.9342389,51.6104511,Wolf,Red Deer
